participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.q_gender,player.q_age,player.q_area,player.q_education,player.q_device,player.big5_1,player.big5_2,player.big5_3,player.big5_4,player.big5_5,player.big5_6,player.big5_7,player.big5_IMC,player.big5_8,player.big5_9,player.big5_10,player.Gaiko,player.Kyocho,player.Kinben,player.Shinkei,player.Kaiho,player.inboron1,player.inboron2,player.inboron3,player.inboron4,player.inboron5,player.inboron6,player.inboron7,player.inboron8,player.inboron9,player.inboron10,player.inboron11,player.inboron12,player.inboronIMC,player.inboron13,player.inboron14,player.inboron15,player.inboron16,player.crt_bat,player.crt_widget,player.crt_lake,player.crt_DQS,player.crt_rank,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
82,tdqjq39y,x40099,0,9,9,finish,FinishPage,2025-10-24 05:01:30.170414,1,,,0.0,82,,0.0,0,3,2,1,2,1,1,3,4,3,3,3,5,3,4,3,,,,,,2,2,2,2,2,2,3,1,3,2,2,2,4,2,2,2,2,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
83,rodyidal,x40100,0,9,9,finish,FinishPage,2025-10-24 05:01:30.294138,1,,,0.0,83,,0.0,1,5,3,1,2,1,2,3,4,3,6,4,5,4,4,5,,,,,,2,3,2,2,2,3,2,2,3,3,4,3,4,3,4,3,3,10,1,12,27,29,1,1,o6fcsmxw,,,,,0
84,zju2mlye,x40098,0,9,9,finish,FinishPage,2025-10-24 05:01:31.539303,1,,,0.0,84,,0.0,0,3,2,4,1,2,2,1,3,3,5,4,5,6,6,4,,,,,,1,3,3,2,2,2,2,3,2,1,2,3,4,2,1,1,1,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
85,d7f5cnw4,x40102,0,9,9,finish,FinishPage,2025-10-24 05:01:35.039846,1,,,0.0,85,,0.0,1,4,1,1,1,2,2,3,4,4,5,5,5,4,4,6,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,10,5,36,8,14,1,1,o6fcsmxw,,,,,0
86,ozh3pm3m,x40103,0,9,9,finish,FinishPage,2025-10-24 05:01:35.115871,1,,,0.0,86,,0.0,0,3,4,4,2,5,2,5,2,2,5,5,5,2,5,2,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,10,100,21,27,31,1,1,o6fcsmxw,,,,,0
87,yfn42d3b,x40104,0,9,9,finish,FinishPage,2025-10-24 05:01:37.750585,1,,,0.0,87,,0.0,0,3,2,4,2,4,2,4,6,5,5,6,5,4,5,4,,,,,,4,3,4,5,3,3,4,3,5,4,3,4,4,3,4,4,4,10,5,47,27,30,1,1,o6fcsmxw,,,,,0
88,tp2yjk01,x40106,0,9,9,finish,FinishPage,2025-10-24 05:01:41.846497,1,,,0.0,88,,0.0,1,1,2,1,2,2,2,5,7,1,7,7,5,2,4,7,,,,,,2,3,3,3,2,4,3,3,4,3,3,2,4,4,1,2,2,10,100,24,27,30,1,1,o6fcsmxw,,,,,0
89,phd3kkj7,x40085,0,9,9,finish,FinishPage,2025-10-24 05:01:45.213979,1,,,0.0,89,,0.0,0,6,4,4,2,2,4,4,3,4,4,4,5,5,3,5,,,,,,1,3,3,2,2,2,2,3,4,4,3,4,4,3,2,3,4,10,5,16,27,29,1,1,o6fcsmxw,,,,,0
90,1myl7jur,x40105,0,9,9,finish,FinishPage,2025-10-24 05:01:45.114474,1,,,0.0,90,,0.0,0,4,3,2,0,2,4,2,5,4,5,5,5,5,4,5,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
91,1qwrgob2,x40108,0,9,9,finish,FinishPage,2025-10-24 05:01:46.474232,1,,,0.0,91,,0.0,0,2,5,4,2,5,4,6,4,5,4,4,5,4,5,4,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,10,5,24,27,30,1,1,o6fcsmxw,,,,,0
92,4immamdu,x40109,0,9,9,finish,FinishPage,2025-10-24 05:01:49.412759,1,,,0.0,92,,0.0,1,1,2,1,2,2,1,7,7,1,7,6,5,2,3,7,,,,,,1,3,2,4,3,3,2,2,4,4,3,2,4,3,1,5,5,10,100,24,27,29,1,1,o6fcsmxw,,,,,0
93,me6ceydf,x40107,0,9,9,finish,FinishPage,2025-10-24 05:01:49.837770,1,,,0.0,93,,0.0,1,3,7,1,2,2,2,2,2,5,5,5,5,6,5,6,,,,,,2,4,1,3,3,3,3,1,2,2,2,2,4,1,2,2,2,200,100,24,27,30,1,1,o6fcsmxw,,,,,0
94,55ao4ycf,x40013,0,9,9,finish,FinishPage,2025-10-24 05:01:52.249378,1,,,0.0,94,,0.0,0,4,2,2,2,1,4,4,4,4,6,4,5,4,4,4,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,205,5,47,4,31,1,1,o6fcsmxw,,,,,0
95,rjm9vp44,x40094,0,9,9,finish,FinishPage,2025-10-24 05:01:55.567323,1,,,0.0,95,,0.0,0,3,3,4,0,5,4,3,5,4,4,4,5,6,3,5,,,,,,2,2,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
96,0975wt3i,x40113,0,9,9,finish,FinishPage,2025-10-24 05:01:56.091164,1,,,0.0,96,,0.0,1,5,3,3,2,1,4,4,6,1,5,4,3,4,3,7,,,,,,1,2,1,2,1,2,4,4,4,4,2,4,4,2,4,4,4,10,100,24,27,31,1,1,o6fcsmxw,,,,,0
97,x5yj8l6r,x40110,0,9,9,finish,FinishPage,2025-10-24 05:01:56.341145,1,,,0.0,97,,0.0,0,4,4,1,2,1,4,3,3,2,5,5,4,5,3,6,,,,,,3,4,2,2,3,3,4,4,2,3,3,2,4,3,2,2,3,10,20,21,6,15,1,1,o6fcsmxw,,,,,0
98,7wwqszvh,x40114,0,9,9,finish,FinishPage,2025-10-24 05:01:57.767228,1,,,0.0,98,,0.0,0,3,2,3,0,7,6,7,3,2,3,1,4,5,2,6,,,,,,2,1,3,2,5,1,3,2,2,4,4,1,5,5,2,2,1,30,5,3,5,31,1,1,o6fcsmxw,,,,,0
99,o5avf65l,x40096,0,9,9,finish,FinishPage,2025-10-24 05:01:59.104148,1,,,0.0,99,,0.0,1,4,2,4,0,5,5,4,4,4,5,5,4,3,5,3,,,,,,2,2,3,1,3,2,1,3,3,3,3,3,2,3,2,4,2,410,50,96,27,30,1,1,o6fcsmxw,,,,,0
100,2hho9nc0,x40112,0,9,9,finish,FinishPage,2025-10-24 05:01:59.555605,1,,,0.0,100,,0.0,0,2,1,4,0,4,4,4,4,4,4,4,5,4,4,4,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
101,89z1cd7u,x40048,0,9,9,finish,FinishPage,2025-10-24 05:02:00.757402,1,,,0.0,101,,0.0,0,3,2,4,0,4,4,4,4,4,4,4,5,4,4,4,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
102,vtrtder4,x40014,0,9,9,finish,FinishPage,2025-10-24 05:02:01.166374,1,,,0.0,102,,0.0,1,2,2,4,2,1,7,1,7,4,4,4,5,7,4,7,,,,,,1,1,1,2,2,1,1,1,3,3,2,2,4,1,1,4,2,10,100,24,27,30,1,1,o6fcsmxw,,,,,0
103,jw2nskj0,x40111,0,9,9,finish,FinishPage,2025-10-24 05:02:02.704968,1,,,0.0,103,,0.0,0,4,2,1,2,3,3,4,4,5,3,4,5,3,5,5,,,,,,1,1,1,1,2,1,1,1,1,1,2,1,4,1,1,2,1,10,1,47,27,29,1,1,o6fcsmxw,,,,,0
104,0wnudc89,x40119,0,9,9,finish,FinishPage,2025-10-24 05:02:12.536619,1,,,0.0,104,,0.0,1,2,7,3,2,3,5,5,5,5,6,4,5,5,2,4,,,,,,2,4,3,3,5,3,3,3,5,3,4,2,4,1,3,4,1,300,50,30,60,30,1,1,o6fcsmxw,,,,,0
105,pm8hk0q4,x40120,0,9,9,finish,FinishPage,2025-10-24 05:02:18.556900,1,,,0.0,105,,0.0,0,3,1,4,0,6,1,7,2,6,2,5,5,2,6,3,,,,,,3,1,3,3,1,3,3,2,2,4,4,2,4,2,1,4,1,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
106,mxn7kpuy,x40121,0,9,9,finish,FinishPage,2025-10-24 05:02:20.732224,1,,,0.0,106,,0.0,0,4,2,2,0,4,1,4,4,4,4,4,5,4,4,4,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,10,5,24,27,31,1,1,o6fcsmxw,,,,,0
107,c5ykm6ky,x40118,0,9,9,finish,FinishPage,2025-10-24 05:02:20.873946,1,,,0.0,107,,0.0,0,2,2,4,2,1,5,3,6,5,7,3,5,2,6,3,,,,,,1,1,1,1,1,1,1,1,3,2,1,1,4,1,1,3,1,10,5,47,27,29,1,1,o6fcsmxw,,,,,0
108,6fx4uffi,x40123,0,9,9,finish,FinishPage,2025-10-24 05:02:27.077785,1,,,0.0,108,,0.0,1,5,2,3,0,4,4,4,4,3,3,4,5,5,4,6,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,10,5,47,27,29,1,1,o6fcsmxw,,,,,0
109,hjuir0b2,x40122,0,9,9,finish,FinishPage,2025-10-24 05:02:32.304460,1,,,0.0,109,,0.0,0,3,3,4,2,2,5,3,6,5,5,5,5,3,5,4,,,,,,1,3,3,3,1,1,3,3,3,2,3,3,4,3,2,4,3,5,5,47,27,31,1,1,o6fcsmxw,,,,,0
110,qjiixy3k,x40125,0,9,9,finish,FinishPage,2025-10-24 05:02:32.458867,1,,,0.0,110,,0.0,1,3,4,4,2,6,2,4,1,6,2,5,5,5,5,2,,,,,,3,3,1,4,4,2,2,3,4,4,2,3,4,2,5,4,5,5,20,24,27,29,1,1,o6fcsmxw,,,,,0
111,83lp1try,x40124,0,9,9,finish,FinishPage,2025-10-24 05:02:34.678144,1,,,0.0,111,,0.0,1,4,2,3,0,2,2,4,5,3,5,5,5,4,5,5,,,,,,2,3,4,3,3,2,2,4,4,3,3,3,4,4,2,4,4,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
112,yvip2cfx,x40127,0,9,9,finish,FinishPage,2025-10-24 05:02:37.779090,1,,,0.0,112,,0.0,1,4,2,2,0,2,2,1,7,3,6,5,5,7,2,5,,,,,,3,3,4,4,3,3,3,4,4,5,4,4,4,4,4,3,4,10,1,23,27,31,1,1,o6fcsmxw,,,,,0
113,w4d87361,x40126,0,9,9,finish,FinishPage,2025-10-24 05:02:38.106362,1,,,0.0,113,,0.0,1,3,5,3,2,4,4,4,3,4,4,4,4,4,4,4,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,24,10,10,1,1,o6fcsmxw,,,,,0
114,hm44qnny,x40128,0,9,9,finish,FinishPage,2025-10-24 05:02:41.594197,1,,,0.0,114,,0.0,1,3,7,4,0,3,1,4,4,3,4,4,5,4,4,4,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,10,100,47,27,29,1,1,o6fcsmxw,,,,,0
115,yojxkten,x40130,0,9,9,finish,FinishPage,2025-10-24 05:02:47.456657,1,,,0.0,115,,0.0,1,3,3,1,2,1,2,6,3,2,6,6,5,2,5,6,,,,,,1,3,2,3,2,1,3,2,3,2,2,2,4,1,2,2,2,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
116,l1k2fwil,x40133,0,9,9,finish,FinishPage,2025-10-24 05:02:55.274620,1,,,0.0,116,,0.0,1,3,3,4,2,1,2,4,6,2,6,5,5,2,5,6,,,,,,2,3,3,3,2,2,1,2,3,2,1,1,2,2,2,3,3,10,5,24,27,29,1,1,o6fcsmxw,,,,,0
117,p9w1qehv,x40134,0,9,9,finish,FinishPage,2025-10-24 05:03:03.577873,1,,,0.0,117,,0.0,0,3,4,2,2,5,6,7,6,3,7,7,5,1,7,3,,,,,,5,5,5,5,5,3,5,5,5,5,5,5,4,5,5,5,5,10,20,47,1,1,1,1,o6fcsmxw,,,,,0
118,gungl0ee,x40131,0,9,9,finish,FinishPage,2025-10-24 05:03:05.498130,1,,,0.0,118,,0.0,0,3,4,4,2,1,7,1,7,1,7,1,5,7,1,7,,,,,,4,2,1,1,3,2,2,1,4,4,5,2,4,2,4,5,4,5,5,24,27,29,1,1,o6fcsmxw,,,,,0
119,pmvbdw1u,x40135,0,9,9,finish,FinishPage,2025-10-24 05:03:06.311020,1,,,0.0,119,,0.0,0,3,2,4,0,2,6,2,6,5,6,3,5,6,2,6,,,,,,2,3,2,3,3,3,2,2,3,3,3,2,2,2,3,4,2,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
120,2sfgbgmk,x40136,0,9,9,finish,FinishPage,2025-10-24 05:03:07.341390,1,,,0.0,120,,0.0,0,3,4,4,0,1,1,1,2,2,5,2,5,5,5,5,,,,,,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,5,5,24,27,29,1,1,o6fcsmxw,,,,,0
121,ubh9qs0h,x40137,0,9,9,finish,FinishPage,2025-10-24 05:03:08.597374,1,,,0.0,121,,0.0,0,3,4,1,0,3,5,3,3,2,3,5,5,5,5,5,,,,,,2,2,1,3,4,2,2,1,4,4,2,2,4,1,2,4,4,10,5,47,27,29,1,1,o6fcsmxw,,,,,0
122,wf3pg853,x40132,0,9,9,finish,FinishPage,2025-10-24 05:03:10.938909,1,,,0.0,122,,0.0,0,2,2,4,0,2,3,2,5,5,6,5,5,4,5,4,,,,,,2,1,2,1,1,1,1,1,2,1,1,1,4,2,1,2,1,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
123,kvq6mgcv,x40139,0,9,9,finish,FinishPage,2025-10-24 05:03:13.360593,1,,,0.0,123,,0.0,0,3,7,4,1,5,4,6,5,5,5,5,5,1,4,2,,,,,,3,3,3,3,3,4,2,4,3,3,3,3,4,4,4,3,4,205,5,24,27,29,1,1,o6fcsmxw,,,,,0
124,feq8d3yi,x40140,0,9,9,finish,FinishPage,2025-10-24 05:03:16.857425,1,,,0.0,124,,0.0,0,4,4,0,2,2,3,1,7,3,6,4,5,7,2,7,,,,,,1,2,1,3,3,2,2,1,3,4,1,2,4,3,2,2,3,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
125,zsv6wcb7,x40142,0,9,9,finish,FinishPage,2025-10-24 05:03:20.226548,1,,,0.0,125,,0.0,0,4,3,4,0,3,2,5,6,6,5,5,5,3,4,3,,,,,,1,2,2,2,2,1,1,2,3,2,1,1,4,2,1,2,1,205,5,47,27,30,1,1,o6fcsmxw,,,,,0
126,d8pzx7ph,x40143,0,9,9,finish,FinishPage,2025-10-24 05:03:21.222303,1,,,0.0,126,,0.0,1,3,3,3,0,1,5,3,5,4,3,3,5,3,3,3,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
127,bkw81l3h,x40138,0,9,9,finish,FinishPage,2025-10-24 05:03:23.139947,1,,,0.0,127,,0.0,0,4,2,4,1,1,2,3,6,4,4,4,5,6,2,7,,,,,,5,5,1,5,5,5,5,1,3,5,4,5,4,4,4,2,5,10,5,47,27,29,1,1,o6fcsmxw,,,,,0
128,o1tlspe4,x40144,0,0,9,,,,1,,,0.0,128,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,o6fcsmxw,,,,,0
129,ly66bh5d,x40145,0,9,9,finish,FinishPage,2025-10-24 05:03:25.076055,1,,,0.0,129,,0.0,0,4,4,5,0,4,3,5,3,6,3,5,5,4,6,3,,,,,,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,10,5,47,27,31,1,1,o6fcsmxw,,,,,0
130,60bkccz3,x40149,0,9,9,finish,FinishPage,2025-10-24 05:03:29.303655,1,,,0.0,130,,0.0,0,3,2,5,0,3,2,5,3,1,5,5,5,3,5,6,,,,,,2,2,2,2,2,1,1,1,2,2,2,2,4,2,1,2,1,5,5,47,27,31,1,1,o6fcsmxw,,,,,0
131,3bqejxo6,x40146,0,1,9,introduction,IntroductionPage,2025-10-24 05:03:29.273792,1,,,0.0,131,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,o6fcsmxw,,,,,0
132,xpehidno,x40147,0,9,9,finish,FinishPage,2025-10-24 05:03:30.662462,1,,,0.0,132,,0.0,0,4,4,4,0,6,1,3,1,3,1,6,5,1,6,3,,,,,,1,1,1,2,1,1,1,1,4,2,1,1,4,1,2,1,1,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
133,xr496dw4,x40148,0,9,9,finish,FinishPage,2025-10-24 05:03:30.900696,1,,,0.0,133,,0.0,1,4,3,2,0,3,2,4,5,3,5,4,5,5,5,5,,,,,,3,2,3,2,2,2,2,3,3,2,2,2,4,2,2,2,2,10,100,24,27,29,1,1,o6fcsmxw,,,,,0
134,01jmsd3g,x40150,0,9,9,finish,FinishPage,2025-10-24 05:03:35.994382,1,,,0.0,134,,0.0,0,3,3,4,2,6,2,5,2,4,3,5,5,2,6,4,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
135,eh97eey7,x40151,0,1,9,introduction,IntroductionPage,2025-10-24 05:03:39.496430,1,,,0.0,135,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,o6fcsmxw,,,,,0
136,o959nqle,x40154,0,9,9,finish,FinishPage,2025-10-24 05:03:44.687764,1,,,0.0,136,,0.0,0,4,8,4,2,4,3,4,3,4,4,4,5,3,5,3,,,,,,3,5,1,5,4,3,5,1,5,5,3,5,4,3,2,5,5,10,5,24,27,29,1,1,o6fcsmxw,,,,,0
137,dhylh1v8,x40155,0,2,9,loss_aversion,StartPage,2025-10-24 05:03:45.560851,1,,,0.0,137,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,o6fcsmxw,,,,,0
138,uex68oh9,x40025,0,9,9,finish,FinishPage,2025-10-24 05:03:46.150682,1,,,0.0,138,,0.0,0,3,1,4,0,2,2,4,5,6,5,5,5,3,4,2,,,,,,1,1,3,4,3,1,2,3,3,4,2,1,4,3,1,4,5,5,5,47,4,29,1,1,o6fcsmxw,,,,,0
139,xqg9kdr0,x40156,0,9,9,finish,FinishPage,2025-10-24 05:03:51.439847,1,,,0.0,139,,0.0,0,3,0,4,2,6,2,6,2,6,2,5,5,2,6,2,,,,,,2,3,2,2,3,2,2,2,4,3,2,2,4,2,2,2,2,10,100,12,27,31,1,1,o6fcsmxw,,,,,0
140,knttt3ql,x40153,0,9,9,finish,FinishPage,2025-10-24 05:03:51.528679,1,,,0.0,140,,0.0,0,3,2,4,0,3,2,5,3,6,6,6,5,2,5,5,,,,,,2,2,1,4,4,3,4,1,4,4,4,4,4,5,4,4,2,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
141,53ja1lct,x40157,0,9,9,finish,FinishPage,2025-10-24 05:03:52.974668,1,,,0.0,141,,0.0,1,1,0,1,2,3,2,5,4,5,4,5,5,5,4,4,,,,,,3,3,4,3,3,3,3,3,3,2,5,3,4,4,3,3,1,10,6,36,2,15,1,1,o6fcsmxw,,,,,0
142,vdj8jv2q,x40072,0,9,9,finish,FinishPage,2025-10-24 05:03:58.067716,1,,,0.0,142,,0.0,0,4,4,4,2,5,1,1,1,6,2,1,5,6,5,7,,,,,,1,4,1,1,1,1,1,1,2,1,1,1,4,1,2,2,1,10,5,47,27,29,1,1,o6fcsmxw,,,,,0
143,a0a2475s,x40152,0,9,9,finish,FinishPage,2025-10-24 05:03:59.651426,1,,,0.0,143,,0.0,1,5,5,1,2,1,1,1,6,1,6,4,5,5,4,5,,,,,,2,3,1,3,2,1,3,1,3,3,1,2,4,4,2,1,3,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
144,9zhn8pht,x40054,0,9,9,finish,FinishPage,2025-10-24 05:03:59.665548,1,,,0.0,144,,0.0,1,3,3,5,0,3,2,5,5,3,5,5,5,5,5,5,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,10,20,47,27,29,1,1,o6fcsmxw,,,,,0
145,vbhpg0tf,x40159,0,9,9,finish,FinishPage,2025-10-24 05:04:09.342506,1,,,0.0,145,,0.0,0,3,2,4,0,3,3,3,3,5,3,4,5,6,4,5,,,,,,4,4,3,3,3,4,4,3,4,4,3,3,4,3,4,4,4,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
146,wqu68btr,x40160,0,9,9,finish,FinishPage,2025-10-24 05:04:09.967150,1,,,0.0,146,,0.0,0,4,2,4,0,3,2,4,3,4,5,4,5,3,5,4,,,,,,2,2,1,3,2,2,2,1,3,3,2,2,4,1,2,3,2,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
147,1dyga394,x40163,0,9,9,finish,FinishPage,2025-10-24 05:04:18.010342,1,,,0.0,147,,0.0,0,5,2,4,0,1,7,1,7,1,1,1,5,7,1,7,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,10,5,47,27,29,1,1,o6fcsmxw,,,,,0
148,4argh1wf,x40164,0,9,9,finish,FinishPage,2025-10-24 05:04:20.352145,1,,,0.0,148,,0.0,0,4,2,4,0,1,6,5,4,5,2,1,5,2,4,3,,,,,,1,1,1,2,1,1,1,2,3,1,1,1,4,2,1,2,2,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
149,cn4v0o8u,x40165,0,9,9,finish,FinishPage,2025-10-24 05:04:22.566323,1,,,0.0,149,,0.0,0,3,3,4,0,2,2,5,3,5,6,5,5,3,6,3,,,,,,2,4,1,3,3,3,2,2,4,4,2,3,4,2,2,4,4,5,100,47,27,15,1,1,o6fcsmxw,,,,,0
150,46hj277y,x40166,0,9,9,finish,FinishPage,2025-10-24 05:04:24.956164,1,,,0.0,150,,0.0,1,4,2,1,0,4,1,4,4,4,4,6,5,4,6,4,,,,,,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,10,5,47,27,30,1,1,o6fcsmxw,,,,,0
151,s71aerru,x40167,0,9,9,finish,FinishPage,2025-10-24 05:04:26.228200,1,,,0.0,151,,0.0,0,3,4,4,2,5,3,2,4,6,4,4,5,5,5,5,,,,,,1,4,3,4,4,3,3,2,2,3,3,3,4,4,3,4,4,10,5,24,27,30,1,1,o6fcsmxw,,,,,0
152,tgw19uyy,x40170,0,9,9,finish,FinishPage,2025-10-24 05:04:43.347408,1,,,0.0,152,,0.0,1,2,2,2,0,3,3,6,5,3,6,5,5,3,6,3,,,,,,1,3,1,1,1,1,1,1,2,4,1,2,4,1,1,4,2,10,5,24,27,30,1,1,o6fcsmxw,,,,,0
153,a1dwijja,x40162,0,9,9,finish,FinishPage,2025-10-24 05:04:44.959702,1,,,0.0,153,,0.0,1,2,2,4,0,3,2,3,5,3,6,5,5,5,5,3,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,10,100,24,27,30,1,1,o6fcsmxw,,,,,0
154,iionssdq,x40168,0,9,9,finish,FinishPage,2025-10-24 05:04:46.642412,1,,,0.0,154,,0.0,1,2,2,4,2,6,1,4,4,4,6,6,5,4,5,4,,,,,,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,110,100,2,2,30,1,1,o6fcsmxw,,,,,0
155,8bv44lrq,x40172,0,9,9,finish,FinishPage,2025-10-24 05:04:51.579233,1,,,0.0,155,,0.0,1,3,4,4,0,3,4,2,5,2,2,2,5,6,3,7,,,,,,3,4,4,2,2,4,2,4,2,2,2,3,4,4,2,4,3,10,5,47,27,29,1,1,o6fcsmxw,,,,,0
156,6tcj2cdh,x40174,0,9,9,finish,FinishPage,2025-10-24 05:04:57.521196,1,,,0.0,156,,0.0,1,2,2,4,0,4,4,4,3,4,5,3,5,4,4,5,,,,,,2,2,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,10,100,2,6,30,1,1,o6fcsmxw,,,,,0
157,w6hgp1vl,x40175,0,3,9,loss_aversion,DemographicPage,2025-10-24 05:04:58.193763,1,,,0.0,157,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,o6fcsmxw,,,,,0
158,84b3pf3z,x40176,0,7,9,loss_aversion,CrtPage,2025-10-24 05:05:02.139489,1,,,0.0,158,,0.0,0,5,6,1,2,6,2,5,5,6,2,6,5,3,3,6,,,,,,4,5,5,4,4,3,4,5,4,4,2,4,4,1,4,4,4,,,,,,1,1,o6fcsmxw,,,,,0
159,7l4ma00w,x40173,0,9,9,finish,FinishPage,2025-10-24 05:05:07.129400,1,,,0.0,159,,0.0,0,4,2,4,2,6,2,6,3,2,2,6,5,1,5,2,,,,,,2,3,2,3,3,3,2,2,3,3,2,2,4,2,2,3,2,10,100,24,8,30,1,1,o6fcsmxw,,,,,0
160,usouar1h,x40178,0,9,9,finish,FinishPage,2025-10-24 05:05:12.376046,1,,,0.0,160,,0.0,0,6,5,4,0,6,1,5,1,5,5,6,5,1,6,1,,,,,,4,5,5,5,4,5,4,5,5,5,5,4,4,5,4,5,5,10,100,47,27,31,1,1,o6fcsmxw,,,,,0
161,zr4icsiu,x40179,0,9,9,finish,FinishPage,2025-10-24 05:05:15.781158,1,,,0.0,161,,0.0,0,4,4,2,0,1,3,7,4,3,6,6,5,1,6,6,,,,,,1,2,1,4,4,1,2,1,3,3,3,3,4,1,2,4,5,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
162,v70ov8km,x40180,0,9,9,finish,FinishPage,2025-10-24 05:05:22.439715,1,,,0.0,162,,0.0,0,5,7,4,0,3,2,5,3,6,5,5,5,3,6,3,,,,,,1,1,1,1,1,1,1,3,1,2,1,1,4,2,1,1,1,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
163,nevr5oo6,x40181,0,9,9,finish,FinishPage,2025-10-24 05:05:25.040538,1,,,0.0,163,,0.0,1,4,2,2,2,3,4,3,5,4,2,3,5,4,3,3,,,,,,2,3,4,4,3,3,3,4,3,3,4,3,4,4,2,4,3,5,5,24,27,29,1,1,o6fcsmxw,,,,,0
164,9ab1hl8e,x40182,0,9,9,finish,FinishPage,2025-10-24 05:05:26.688662,1,,,0.0,164,,0.0,0,2,0,1,0,1,6,3,6,4,3,3,5,5,2,6,,,,,,2,2,1,2,2,3,3,1,4,1,4,3,4,2,3,3,3,10,5,49,27,29,1,1,o6fcsmxw,,,,,0
165,art98gnx,x40184,0,9,9,finish,FinishPage,2025-10-24 05:07:18.618816,1,,,0.0,165,,0.0,0,3,4,1,0,5,1,5,5,4,3,6,5,5,6,5,,,,,,1,1,3,3,3,2,2,3,3,4,3,3,2,2,4,3,3,10,100,24,27,31,1,1,o6fcsmxw,,,,,0
166,4ofbvghi,x40185,0,9,9,finish,FinishPage,2025-10-24 05:05:39.233685,1,,,0.0,166,,0.0,0,4,2,4,2,3,3,5,5,3,5,5,5,5,5,5,,,,,,1,2,1,2,2,2,2,1,3,3,3,2,4,2,2,3,2,5,5,47,27,29,1,1,o6fcsmxw,,,,,0
